IAT,ST
0.15726673263298935,8.288305030009436
0.04861653274705083,11.962211320156083
0.06651208856797794,16.01919799542455
0.03549166821433225,15.868785796375892
0.056365285767230044,17.9480852097883
0.005157529112303494,6.714802693451546
0.2652734082282536,10.30969461943574
0.08808828454495643,9.602254909192627
0.03878324485295914,29.592116134064142
0.04260384408582818,30.926761971315116
0.03825250681907666,24.985031027958897
0.029021767245381636,23.24184907634924
0.08950905921493146,6.625521809364561
0.01753480809103225,28.683542346199538
0.028746596967215488,10.388686731913955
0.472530388631778,2.685483228741333
0.48866273332609533,27.0345139122314
0.03877872474812394,21.87533380252969
0.06213599233528999,27.661911641879044
0.110672095182617,8.7009537926433
0.17969521950335077,3.8986711627745905
0.13045818681849797,24.654983358785064
0.0858818854537331,6.090216554950361
0.1565047707503222,12.843577700720196
0.09572406729951988,11.76984623173823
0.10764541643779557,21.120344620927227
0.15540418958026025,18.596825240929537
0.04612413769418211,5.531014041467447
0.01972827506475383,18.2837005290489
0.03302003201590864,15.114099849308701
0.07997763862470464,20.20089133641704
0.12160006990483296,21.577329098464478
0.1356968327746122,8.619218189197456
0.001222129435370256,12.793925198663224
0.08865633552147667,22.698777374474144
0.17053207916416158,25.95759987087622
0.02078658972548819,9.85991706139243
0.14869397096200432,19.40385914727407
0.03936072078785369,21.691683136487917
0.04936576223416278,27.08111570879812
0.08841573311505702,16.3345703785955
0.06171965983171557,2.181754522586515
0.10349416657994226,5.399880321941846
0.35947774605427796,9.587938011178636
0.04503469826992479,14.569048471333081
0.2746284672028185,15.357831108391592
0.1105862655915395,8.960101730900673
0.005890897886878577,0.8070698040823538
0.15431826822876982,5.884199550767095
0.11593866984684009,23.050554942049
0.2114081734549753,14.0880249859867
0.10977419423893586,26.04761733633036
0.03219104409151807,21.43768565459806
0.07527998276494152,5.959507273762283
0.0763486238473563,9.094384238104968
0.266973441473489,13.674604373972452
0.10836233728179767,21.211960671969752
0.24282651327836202,30.792672188074587
0.10920111129016252,29.702781706608576
0.14542337342037737,5.541554876885646
0.002827142627630508,24.463475656621284
0.024502857269426137,6.7761195301255555
0.44542911958865883,14.55633078544052
0.029637362138583256,4.178549097949754
0.07090457175034626,24.333045552106746
0.017204506223474247,20.4889618014312
0.001966567705633082,9.54259996208918
0.15666182119806304,3.907137261782033
0.021219971436543084,12.478403659918833
0.38952297734605956,7.209272208986817
0.057037260155325065,15.854949011695224
0.12153815998896178,21.772515146166377
0.053988125876959,5.071636825912496
0.0645662919237644,24.441796408170898
0.023225764391211712,25.844738820580567
0.17613297328048105,1.8295141656586555
0.014590527823502342,14.968759257729237
0.07723473647387102,9.916642189908249
0.09978467021211124,30.717566141036194
0.0056159382370335464,12.770909864434046
0.12300286577099762,15.983892348097566
0.08571577307798073,17.09486828165226
0.07382571130413496,10.595432144106297
0.20622435994150834,12.705923874915927
0.09577832679512,19.11886628434759
0.09638284213202652,17.920727768219027
0.04058233748891382,19.9530104008828
0.03813081935034823,5.236023498822195
0.20804394878025256,29.44057168408677
0.07649550355274215,7.972323287459336
0.021503425955415878,11.504929528519897
0.09562048466947637,16.05086831157483
0.23635297481669681,20.261376769476644
0.02114771738528276,3.6456697599678556
0.15001415610868918,15.914602607037743
0.10201848160135008,12.282108858252556
0.01153936532189448,11.765500020742124
0.0035986044337956713,16.343817832976534
0.16782454432751948,9.935664166218105
0.13581009801346866,28.968399086662977
0.15801719635728517,19.334550241752066
0.052525292683952785,13.902514330117796
0.07875457166132982,13.672693174041886
0.04061427870765755,13.171741667165511
0.01933642821654935,21.482936221109618
0.0316715936601728,12.71438248164908
0.10043212094590359,17.988695539194655
0.013753767867092037,1.618463285933693
0.22766302377717196,9.619186775756626
0.06396451863751906,12.640878790896059
0.3437867059615165,24.332254629794978
0.06484803354895874,35.04287322466647
0.03534794966754795,15.71452225208452
0.04237163883889927,23.745229725372447
0.119888539445558,27.0555927772457
0.11583852968162311,16.479377124339397
0.08833748369593586,21.68341765330045
0.02534097730286966,16.803081974583037
0.02917512638248887,1.7679447884688715
0.13061629281316733,7.689242761875746
0.36065228131863236,11.292772542509377
0.07311024677849431,19.36565552050833
0.14813085305179285,1.2476722848175734
0.11748893061398569,16.759728012930186
0.08772678985265081,8.62262320680106
0.04970710779625698,19.687457219696938
0.006908203843948968,12.580431942518658
0.0027704502383798513,14.75960872278019
0.13356217687326577,23.650407241987576
0.1799985386437335,12.6001363279379
0.33815783997163074,16.34682044201807
0.04467939696574952,8.226148237749968
0.036710755665836814,8.824335457811229
0.2594721744784163,15.666652233038596
0.0924839660601009,37.00791401506633
0.07200576451445428,13.7829528659156
0.0743149408251842,15.55256471561459
0.11164355340597076,32.30191260675126
0.21717010688385052,9.208394494659942
0.026204039014658065,7.931445507580521
0.05244925443651027,27.075282564968585
0.34672173703910936,24.71486478777064
0.17661581421670292,17.963020718473125
0.07648362529118025,14.069215094830044
0.0070861373887272094,23.320329341885067
0.07895711898498625,13.329421688557481
0.20643537848674143,3.4628066532406696
0.1064722453634559,17.731670730374287
0.015414411452912447,11.268251309636574
0.1398363670581837,17.717983009429467
0.021841209113475202,21.258033699818913
0.009074168484950462,22.65932069795822
0.12022705148768509,4.125089643308009
0.008742848896655886,8.378884737332289
0.02437903061640867,15.83226958162141
0.08343268553434413,17.2547636064412
0.004954049131725924,12.840706191294657
0.08477758023582638,9.8175861852966
0.036353110009773815,19.392222926090245
0.06937651591769978,20.69578887830175
0.015871541334234962,28.09049830912404
0.2310025317246165,22.446152930778325
0.1344678078305499,12.362590688660887
0.22306055536050806,5.710000219415929
0.023861146654141407,10.244270240564834
0.0783762484776247,18.756443043630725
0.04985579714467292,15.37781132957001
0.07875708525657643,6.823548590080521
0.021039508582834543,29.102343025501497
0.17411288288208127,29.826298319496416
0.34045258682912305,15.395210757364117
0.1368718105007254,10.85374565948179
0.050215230856295534,23.303484573661304
0.10960562336681434,14.429175227083048
0.13636607482372654,14.482578643269838
0.07752263053837538,21.368926346763992
0.057295379170017924,17.670341955894674
0.045261017742351584,4.71441173549111
0.08417448277860373,23.220635466963632
0.07087716120129883,13.04518451494062
0.2164561863457628,22.432673051528475
0.2061520670224759,8.145437592318283
0.12869092420649153,23.729261056600595
0.1706886464788191,18.924650658300266
0.038424203243593524,26.262870088422066
0.09520882174711787,14.665844750342787
0.006731842485734774,33.392675463352035
0.045763747365000995,28.50992506440647
0.018798852973507252,14.946182278825042
0.018926405170848426,25.740143961194555
0.2570982628127574,21.591615133153752
0.0823146443583056,9.001272659517461
0.5056779993045488,22.683231325977687
0.009137654307586729,19.32517001008208
0.0283566118716152,8.051534113094423
0.17957583403334,14.013460263582035
0.081041490323706,17.612771857732113
0.08642515986618804,12.257049875046869
