IAT,ST
0.004155890020587223,22.823157021031722
0.09544392974959101,20.13784494345066
0.17982451350232026,7.538155348794877
0.26942833568467217,15.057441139268894
0.07005642732511974,21.746754587402506
0.09384492611880701,3.2412735290493733
0.18236410442565287,3.070462648737583
0.5477510224114692,16.161190841277314
0.15033016182869052,36.52888876116902
0.13691902030322622,6.491663902212849
0.2719251825671951,23.092977720075822
0.18656142959629207,16.92624225241476
0.10424988819287284,4.780504472963106
0.08685223275896936,15.598508464715556
0.02409164662684793,10.428431912906559
0.010630166467008983,25.638294899763473
0.018670954938317053,17.423965177376623
0.36723385101486805,24.09706741328362
0.34295591828142546,7.6031775276194065
0.00393462823560542,13.686441670041848
0.012709515168807695,30.09432693783805
0.08052365894785307,12.737466984965918
0.029541732439713808,11.741204465911347
0.06785416626273033,15.977935602582175
0.15568580902504658,9.465354694857021
0.03290495112501102,12.538639730360238
0.3438327151081264,12.907836872504527
0.05462806568191381,15.268350232910631
0.019631661658020327,19.536236666726236
0.14256405073740153,13.688906348580248
0.004029889836818512,13.706297365131208
0.04306097052387248,20.518253883964228
0.08380133665439082,8.453556205374115
0.10966716036261648,15.447429811706098
0.03615665831532944,14.913965910577126
0.25309028871043626,10.27417478123124
0.016692588915274698,7.27129467146127
0.2091830583334282,7.939213003581864
0.10747698720579546,20.49260665529765
